0	S	ΤΕΧΝΙΤΕΣ	4374225	ΠΤΥΧΙΟ ΤΕΛ ΜΗΧΑΝΟΛΟΓΟΥ	3
0	S	ΤΕΧΝΙΤΕΣ	4374231	ΠΤΥΧΙΟ ΕΡΓΟΔΗΓΩΝ Μ Τ Σ	3
0	S	ΤΕΧΝΙΤΕΣ	4374232	ΠΤΥΧΙΟ ΗΛΕΚΤΡΟΤΕΧΝΙΤΗ ΑΥΤ/ΤΟΥ	3
0	S	ΤΕΧΝΙΤΕΣ	4374233	ΠΤΥΧΙΟ ΤΕΛ ΗΛΕΚΤΡΟΝΙΚΩΝ	3
0	S	ΤΕΧΝΙΤΕΣ	4374235	ΑΔΕΙΑ ΑΣΚΗΣΕΩΣ ΕΠΑΓ/ΤΟΣ Β ΡΑΔΙΟΤΕΧΝΙΤΗ	3
0	S	ΤΕΧΝΙΤΕΣ	4374236	ΠΤΥΧΙΟ ΤΕΛ ΗΛΕΚ/ΚΩΝ ΕΓΚ/ΣΕΩΝ	3
0	S	ΤΕΧΝΙΤΕΣ	4374239	ΑΔΕΙΑ ΒΟΗΘ ΗΛΕΚΤΡΟΤΕΧΝΙΤΗ Α ΕΙΔ/ΤΑΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374240	ΑΔΕΙΑ ΗΛΕΚ/ΓΟΥ ΜΗΧΑΝΙΚΟΥ	3
0	S	ΤΕΧΝΙΤΕΣ	4374242	ΑΠΟΛΥΤΗΡΙΟ ΤΕΣ  ΔΟΜΙΚΩΝ ΚΑΤΑΣΚΕΥΩΝ	3
0	S	ΤΕΧΝΙΤΕΣ	4374245	ΠΤΥΧΙΟ ΜΗΧΑΝΟΛΟΓΙΑΣ	5
0	S	ΤΕΧΝΙΤΕΣ	4374249	ΔΙΑΤΗΡΗΣΗ ΙΣΤΟΡΙΚΩΝ ΠΟΛΕΩΝ ΚΑΙ ΚΤΙΡΙΩΝ	3
0	S	ΤΕΧΝΙΤΕΣ	4374251	ΑΔΕΙΑ ΗΛΕΚΤΡΟΤΕΧΝΙΤΟΥ Α ΚΑΤΗΓΟΡΙΑΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374252	ΠΤΥΧΙΟ ΤΕΧΝΙΤΩΝ ΑΥΤ/ΤΩΝ ΤΕΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374253	ΑΔΕΙΑ ΗΛΕΚΤΡΟΤΕΧΝΙΤΗ ΑΥΤ/ΤΩΝ	3
0	S	ΤΕΧΝΙΤΕΣ	4374258	ΠΤΥΧΙΟ ΤΕΛ ΒΟΗΘΩΝ ΙΑΤΡΙΚΩΝ ΒΙΟΛ. ΕΡΓ/ΡΙΝ	3
0	S	ΤΕΧΝΙΤΕΣ	4374260	ΠΤΥΧΙΟ  ΘΕΡΜΟΥΔΡΑΥΛΙΚΟΥ ΤΕΛ	3
0	S	ΤΕΧΝΙΤΕΣ	4374261	ΠΤΥΧΙΟ ΞΥΛΟΥΡΓΟΥ ΕΠΙΠΛΟΠΟΙΟΥ ΟΑΕΔ	3
0	S	ΤΕΧΝΙΤΕΣ	4374267	ΠΤΥΧΙΟ ΤΕΛ ΦΥΤΙΚΗΣ ΠΑΡΑΓΩΓΗΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374269	ΠΤΥΧΙΟ ΣΕΛΕΤΕ	3
0	S	ΤΕΧΝΙΤΕΣ	4374270	ΤΕΛ	3
0	S	ΤΕΧΝΙΤΕΣ	4374271	ΤΕΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374273	ΠΤΥΧΙΟ ΤΕΣ ΜΗΧΝΟΛΟΓΙΑΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374275	ΠΤΥΧΙΟ ΤΕΛ ΔΟΜΙΚΩΝ ΕΡΓΩΝ	3
0	S	ΤΕΧΝΙΤΕΣ	4374276	ΠΤΥΧΙΟ ΤΕΛ ΨΥΚΤΙΚΟΥ	3
0	S	ΤΕΧΝΙΤΕΣ	4374278	ΠΤΥΧΙΟ ΟΑΕΔ	3
0	S	ΤΕΧΝΙΤΕΣ	4374285	ΔΙΠΛΩΜΑ ΕΡΕΥΝΑΣ ΚΑΙ ΕΦΑΡΜΟΣΜΕΝΩΝ ΣΠΟΥΔΩΝ	3
0	S	ΤΕΧΝΙΤΕΣ	4374287	ΠΤΥΧΙΟ ΤΕΣ ΗΛΕΚ/ΚΩΝ	3
0	S	ΤΕΧΝΙΤΕΣ	4374289	ΠΤΥΧΙΟ ΤΕΛ ΟΔΟΝΤΟΤΕΧΝΙΤΗ	3
0	S	ΤΕΧΝΙΤΕΣ	4374292	ΑΔΕΙΑ ΕΡΓΟΔΗΓΟΥ ΜΗΧΑΝΟΛΟΓΟΥ	3
0	S	ΤΕΧΝΙΤΕΣ	4374293	ΑΔΕΙΑ  ΤΕΧΝΙΤΗ ΣΥΣΤΗΜΑΤΟΣ ΠΕΔΗΣΗΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374321	ΑΔΕΙΑ ΑΣΚΗΣΕΩΣ ΕΠΑΓΓΕΛΜΑΤΟΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374326	ΑΔΕΙΑ ΕΡΓΟΔΗΓΟΥ ΗΛΕΚΤΡΟΛΟΓΟΥ	3
0	S	ΤΕΧΝΙΤΕΣ	4374328	ΤΕΧΝΙΚΟΣ ΜΗΧΑΝΟΤΡΟΝΙΚΗΣ ΑΥΤΟΚΙΝΗΤΟΥ	3
0	S	ΤΕΧΝΙΤΕΣ	4374329	ΠΤΥΧΙΟ ΕΓΚ. ΚΤΙΡ. ΒΙΟ. ΧΩΡΩΝ ΤΕΕ	3
0	S	ΤΕΧΝΙΤΕΣ	4374332	ΤΕΧΝΙΤΗΣ ΤΡΟΧΩΝ	3
0	S	ΤΕΧΝΙΤΕΣ	4374333	ΑΔΕΙΑ ΕΡΓΟΔΗΓΟΥ Γ ΕΙΔΙΚΟΤΗΤΑΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374339	ΠΤΥΧΙΟ ΕΚΠΑΙΔΕΥΤΗ ΟΔΗΓΩΝ ΙΕΚ	3
0	S	ΤΕΧΝΙΤΕΣ	4374355	ΠΤΥΧΙΟ ΜΗΧΑΝΙΚΟΥ ΑΥΤΟΚΙΝΗΤΩΝ	3
0	S	ΤΕΧΝΙΤΕΣ	4374361	ΠΤΥΧΙΟ ΤΕΕ	3
0	S	ΤΕΧΝΙΤΕΣ	4374362	ΑΔΕΙΑ ΑΣΚΗΣΕΩΣ ΕΠΑΓ/ΜΑΤΟΣ ΡΑΔΙΟΤΕΧΝΙΤΗ	3
0	S	ΤΕΧΝΙΤΕΣ	4374365	ΠΤΥΧΙΟ ΚΤΙΡΙΑΚΩΝ ΕΡΓΩΝ Β! ΚΥΚΛΟΥ	3
0	S	ΤΕΧΝΙΤΕΣ	4374366	ΠΤΥΧΙΟ ΤΕΕ ΚΤΙΡΙΑΚΩΝ ΕΡΓΩΝ Α !ΚΥΚΛΟΥ	3
0	S	ΤΕΧΝΙΤΕΣ	4374372	ΔΙΠΛΩΜΑ ΜΕΤΑΔΕΥΤΕΡΟΒΑΘΜΙΑΣ ΕΠΑΓ/ΚΗΣ ΚΑΤΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374373	ΠΤΥΧΙΟ ΜΗΧΑΝΟΛΟΓΙΚΟΥ ΤΟΜΕΑ Β!ΚΥΚΛΟΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374378	ΕΓΚΑΤΑΣΤΑΣΕΙΣ ΚΤΙΡΙΩΝ ΚΑΙ ΒΙΟΜ/ΚΩΝ ΧΩΡΩΝ	3
0	S	ΤΕΧΝΙΤΕΣ	4374391	ΤΕΧΝΙΤΗΣ ΚΑΤ. & ΤΟΠ. ΠΙΝΑΚΙΔΩΝ ΟΔ.ΣΗΜΑΝ.	3
0	S	ΤΕΧΝΙΤΕΣ	4374394	ΠΤΥΧΙΟ ΤΕΧΝΙΤΟΥ ΑΜΑΞΩΜΑΤΩΝ ΟΑΕΔ	3
0	S	ΤΕΧΝΙΤΕΣ	4374397	ΠΤΥΧΙΟ ΙΕΚ ΜΗΧΑΝΟΓΡΑΦΗΜΕΝΟΥ ΛΟΓΙΣΤΗΡΙΟΥ	3
0	S	ΤΕΧΝΙΤΕΣ	4374401	ΠΤΥΧΙΟ ΤΕΕ ΜΗΧΑΝΟΛΟΓΙΚΟΥ ΤΟΜΕΑ	3
0	S	ΤΕΧΝΙΤΕΣ	4374402	ΠΤΥΧΙΟ ΕΠΑΓΓΕΛΜΑΤΙΚΗΣ ΚΑΤΑΡΤΙΣΗΣ ΟΕΕΚ	3
0	S	ΤΕΧΝΙΤΕΣ	4374403	ΠΤΥΧΙΟ ΜΗΧΑΝΟΛΟΓΙΚΟΥ ΤΟΜΕΑ Α!ΚΥΚΛΟΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374405	ΜΗΧ/ΚΟΣ ΑΥΤΟΚΙΝΗΤΩΝ ΜΕΣΗΣ ΣΧΟΛΗΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374455	ΠΤΥΧΙΟ ΙΕΚ	3
0	S	ΤΕΧΝΙΤΕΣ	4374457	ΠΤΥΧΙΟ ΓΕΩΓ.ΣΥΣΤ.ΠΛΗΡΟΦΟΡΙΩΝ ΙΕΚ	3
0	S	ΤΕΧΝΙΤΕΣ	462	ΑΔΕΙΑ ΤΕΧΝΙΤΗ ΗΛΕΚΤΡΟΛΟΓΟΥ Α,Γ,Δ ΕΙΔΙΚΟΤΗΤΑΣ	3
0	S	ΤΕΧΝΙΤΕΣ	482	ΕΠΑΣ ΕΙΔΙΚΟΤΗΤΑ ΑΜΑΞΩΜΑΤΩΝ	3
0	S	ΤΕΧΝΙΤΕΣ	502	ΠΤΥΧΙΟ ΕΠΑΣ ΑΡΧΙΤΕΚΤΟΝΙΚΗ ΤΟΠΙΟΥ	3
0	S	ΤΕΧΝΙΤΕΣ	602	ΑΔΕΙΑ ΕΓΚΑΤΑΣΤ. ΗΛΕΚΤΡ. Α΄ ΕΙΔ. 1ης ΟΜΑΔΑΣ	3
0	S	ΤΕΧΝΙΤΕΣ	682	ΠΤΥΧΙΟ ΤΕΣ ΗΛΕΚΤΡΟΛΟΓΙΚΩΝ/ΜΗΧΑΝΟΛΟΓΙΚΩΝ ΕΙΔΙΚΟΤΗΤΩΝ	3
0	S	ΤΕΧΝΙΤΕΣ	722	ΑΔΕΙΑ ΤΕΧΝΙΤΗ ΗΛΕΚΤΡΟΛΟΓΟΥ Α ΕΙΔΙΚΟΤΗΤΑΣ	3
0	S	ΤΕΧΝΙΤΕΣ	742	ΑΔΕΙΑ ΑΡΧΙΤΕΧΝΙΤΗ ΗΛΕΚΤΡΟΛΟΓΟΥ Α ΕΙΔΙΚΟΤΗΤΑΣ	3
0	S	ΤΕΧΝΙΤΕΣ	762	ΑΔΕΙΑ ΤΕΧΝΙΤΗ ΗΛΕΚΤΡΟΛΟΓΟΥ Δ ΕΙΔΙΚΟΤΗΤΑΣ	3
0	S	ΤΕΧΝΙΤΕΣ	802	ΚΑΡΤΑ ΨΗΦΙΑΚΟΥ ΤΑΧΟΓΡΑΦΟΥ	3
0	S	ΤΕΧΝΙΤΕΣ	842	ΠΤΥΧΙΟ ΤΕΣ	3
0	S	ΤΕΧΝΙΤΕΣ	843	ΠΤΥΧΙΟ ΕΠΑΛ	3
0	S	ΤΕΧΝΙΤΕΣ	844	ΠΤΥΧΙΟ ΟΑΕΔ	3
0	S	ΤΕΧΝΟΛΟΓΟΙ ΥΠΟΜΗΧΑΝΙΚΟΙ	21447	ΠΤΥΧΙΟ ΤΕΙ ΖΩΙΚΗΣ ΠΑΡΑΓΩΓΗΣ	4
0	S	ΤΕΧΝΟΛΟΓΟΙ ΥΠΟΜΗΧΑΝΙΚΟΙ	4374034	ΠΤΥΧΙΟ ΗΛΕΚΤΡΟΝΙΚΟΥ ΑΝ. ΤΕΧΝΙΚΗΣ ΣΧΟΛΗΣ	4
0	S	ΤΕΧΝΟΛΟΓΟΙ ΥΠΟΜΗΧΑΝΙΚΟΙ	4374090	ΠΤΥΧΙΟ ΤΕΧΝΟΛΟΓΟΥ ΦΥΤΙΚΗΣ ΠΑΡΑΓΩΓΗΣ	4
0	S	ΤΕΧΝΟΛΟΓΟΙ ΥΠΟΜΗΧΑΝΙΚΟΙ	4374091	ΠΤΥΧΙΟ ΣΧΟΛΗΣ ΤΕΧΝΟΛΟΓΙΚΩΝ ΕΦΑΡΜΟΓΩΝ ΤΕΙ	4
0	S	ΤΕΧΝΟΛΟΓΟΙ ΥΠΟΜΗΧΑΝΙΚΟΙ	4374096	ΠΤΥΧΙΟ ΜΗΧΑΝΟΛΟΓΟΥ ΥΠΟΜ/ΚΟΥ ΑΝ ΣΧΟΛΗΣ	4
0	S	ΤΕΧΝΟΛΟΓΟΙ ΥΠΟΜΗΧΑΝΙΚΟΙ	4374130	ΠΤΥΧΙΟ ΤΕΧΝΟΛΟΓΙΑΣ ΤΡΟΦΙΜΩΝ	4
0	S	ΤΕΧΝΟΛΟΓΟΙ ΥΠΟΜΗΧΑΝΙΚΟΙ	4374139	ΠΤΥΧΙΟ ΕΡΓΟΔΗΓΟΥ ΕΥΚΛΕΙΔΗ	3
0	S	ΤΕΧΝΟΛΟΓΟΙ ΥΠΟΜΗΧΑΝΙΚΟΙ	4374180	ΠΤΥΧΙΟ ΤΕΧ/ΓΟΥ ΜΗΧ/ΓΟΥ ΕΓΓΕΙΟ/ΚΩΝ ΕΡΓΩΝ	4
0	S	ΤΕΧΝΟΛΟΓΟΙ ΥΠΟΜΗΧΑΝΙΚΟΙ	4374181	ΠΤΥΧΙΟ ΤΕΧ/ΓΟΥ ΠΟΛΙΤΙΚΟΥ ΜΗΧΑΝΙΚΟΥ	4
0	S	ΤΕΧΝΟΛΟΓΟΙ ΥΠΟΜΗΧΑΝΙΚΟΙ	4374224	ΠΤΥΧΙΟ ΑΝΘΟΚΟΜΙΑΣ	3
0	S	ΤΕΧΝΟΛΟΓΟΙ ΥΠΟΜΗΧΑΝΙΚΟΙ	4374247	ΠΤΥΧΙΟ ΠΟΛΙΤΙΚΟΥ ΥΠΟΜΗΧΑΝΙΚΟΥ	6
0	S	ΤΕΧΝΟΛΟΓΟΙ ΥΠΟΜΗΧΑΝΙΚΟΙ	4374257	ΤΕΧΝΟΛΟΓΟΣ ΤΟΠΟΓΡΑΦΟΣ	4
0	S	ΤΕΧΝΟΛΟΓΟΙ ΥΠΟΜΗΧΑΝΙΚΟΙ	4374259	ΠΤΥΧΙΟ ΚΑΤΕΕ	4
0	S	ΤΕΧΝΟΛΟΓΟΙ ΥΠΟΜΗΧΑΝΙΚΟΙ	4374266	ΠΤΥΧΙΟ ΤΕΙ	4
0	S	ΤΕΧΝΟΛΟΓΟΙ ΥΠΟΜΗΧΑΝΙΚΟΙ	4374309	ΠΤΥΧΙΟ ΠΟΛΙΤΙΚΩΝ ΔΟΜΙΚΩΝ ΕΡΓΩΝ ΤΕΙ	4
0	S	ΤΕΧΝΟΛΟΓΟΙ ΥΠΟΜΗΧΑΝΙΚΟΙ	4374324	ΠΤΥΧΙΟ ΗΛΕΚΤΡΟΝΙΚΩΝ ΚΑΤΕΕ	4
0	S	ΤΕΧΝΟΛΟΓΟΙ ΥΠΟΜΗΧΑΝΙΚΟΙ	4374325	ΠΤΥΧΙΟ ΤΕΧΝ/ΓΟΥ ΗΛΕΚ/ΓΟΥ ΚΑΤΕΕ	4
0	S	ΤΕΧΝΟΛΟΓΟΙ ΥΠΟΜΗΧΑΝΙΚΟΙ	4374358	ΠΤΥΧΙΟ ΤΕΧΝΟΛΟΓΙΑΣ ΙΑΤΡΙΚΩΝ ΟΡΓΑΝΩΝ ΤΕΙ	4
0	S	ΤΕΧΝΟΛΟΓΟΙ ΥΠΟΜΗΧΑΝΙΚΟΙ	4374359	ΠΤΥΧΙΟ ΗΛΕΚΤΡΟΛΟΓΙΑΣ ΤΕΧ/ΚΩΝ ΕΦΑ/ΓΩΝ ΤΕΙ	4
0	S	ΤΕΧΝΟΛΟΓΟΙ ΥΠΟΜΗΧΑΝΙΚΟΙ	4374409	ΠΤΥΧΙΟ ΤΕΧΝΟΛΟΓΟΥ ΠΟΛΙΤΙΚΟΥ ΜΗΧ/ΚΟΥ	4
0	S	ΤΕΧΝΟΛΟΓΟΙ ΥΠΟΜΗΧΑΝΙΚΟΙ	4374463	ΑΝΩΤΕΡΑ ΣΧΟΛΗ ΥΠΟΜΗΧΑΝΙΚΩΝ	4
0	S	ΤΕΧΝΟΛΟΓΟΙ ΥΠΟΜΗΧΑΝΙΚΟΙ	4374464	ΠΤΥΧΙΟ ΤΕΧΝ/ΓΟΥ ΠΟΛΙΤΙΚΟΥ ΜΗΧ/ΚΟΥ	4
0	S	ΤΟΥΡΙΣΜΟΣ	24928	ΠΤΥΧΙΟ ΤΕΙ ΤΟΥΡΙΣΤΙΚΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ	4
0	S	ΤΟΥΡΙΣΜΟΣ	422	ΠΤΥΧΙΟ ΤΕΧΝ.ΕΠΑΓ.ΣΧ.ΤΟΥΡΙΣΤΙΚΩΝ ΕΠΑΓΓΕΛΜΑΤΩΝ	3
0	S	ΤΟΥΡΙΣΜΟΣ	4374080	ΑΠΟΛΥΤΗΡΙΟ ΟΙΚΟΚΥΡΙΚΗΣ ΚΑΙ ΕΠΑΓΚ/ΚΗΣ ΣΧ.	3
0	S	ΤΟΥΡΙΣΜΟΣ	4374095	ΠΤΥΧΙΟ ΕΠΑΓ/ΚΗΣ ΚΑΤΑΡΤΙΣΗΣ ΟΑΕΔ ΤΡΑΠΕΖΟΚ	3
0	S	ΤΟΥΡΙΣΜΟΣ	4374213	ΠΤΥΧΙΟ ΣΧΟΛΗΣ ΤΟΥΡΙΣΤΙΚΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ	3
